"IMEI Traceur","Date:","Lat:","Long:","Vitesse:","Signal:","Orient:","Etat:","Distance:","Odometer(KM)","Addresse:",
"MITSUBISHI 5244FL01","2012-02-28 00:15:04","5.323737","-4.022672","0.111","1","30.41","Position GPS<!--317311-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:15:18","5.323733","-4.02267","0.0925","1","281.94","Position GPS<!--317312-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:15:32","5.323738","-4.02267","0.111","1","102.72","Position GPS<!--317313-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:15:47","5.323735","-4.022668","0.185","1","291.8","Position GPS<!--317314-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:16:01","5.323733","-4.022672","0.0555","1","101.14","Position GPS<!--317315-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:16:16","5.32373","-4.022672","0.111","1","52.88","Position GPS<!--317316-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:16:30","5.323728","-4.022677","0.037","1","165.12","Position GPS<!--317317-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:16:47","5.32373","-4.022687","0.222","1","282.8","Position GPS<!--317318-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:17:02","5.323732","-4.022698","0.1665","1","184.79","Position GPS<!--317319-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:17:18","5.32373","-4.022687","0.185","1","321.9","Position GPS<!--317320-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:17:33","5.323733","-4.022687","0.0925","1","295.37","Position GPS<!--317321-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:17:46","5.323733","-4.022698","0.5735","1","289.48","Position GPS<!--317322-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:18:03","5.323737","-4.022705","0.1295","1","23.68","Position GPS<!--317323-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:18:18","5.323735","-4.022707","0.3145","1","94.86","Position GPS<!--317324-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:18:34","5.32373","-4.022698","0.148","1","287.01","Position GPS<!--317325-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:18:49","5.323728","-4.022697","0.074","1","115.97","Position GPS<!--317326-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:19:04","5.323727","-4.022702","0.2405","1","244","Position GPS<!--317327-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:19:19","5.323723","-4.022702","0.111","1","297.18","Position GPS<!--317328-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:19:34","5.323718","-4.0227","0.0555","1","243.27","Position GPS<!--317329-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:19:53","5.323717","-4.0227","0.074","1","266.45","Position GPS<!--317330-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:20:06","5.323722","-4.022703","0.074","1","268.51","Position GPS<!--317331-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:20:35","5.32372","-4.0227","0.0555","1","257.97","Position GPS<!--317332-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:21:06","5.323708","-4.022697","0.0555","1","195.2","Position GPS<!--317333-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:21:21","5.323697","-4.02269","0.111","1","173.24","Position GPS<!--317334-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:21:38","5.323692","-4.022685","0.0925","1","270.97","Position GPS<!--317335-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:21:51","5.323693","-4.022683","0.0185","1","105.99","Position GPS<!--317336-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:22:23","5.323688","-4.022672","0.0555","1","111.25","Position GPS<!--317337-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:22:53","5.323702","-4.022675","0.0555","1","93.55","Position GPS<!--317338-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:23:09","5.323702","-4.022673","0.037","1","182.46","Position GPS<!--317339-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:23:26","5.323698","-4.022667","0","1","156.04","Position GPS<!--317340-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:23:40","5.323697","-4.022663","0.037","1","245.31","Position GPS<!--317341-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:24:17","5.3237","-4.022665","0.037","1","114.14","Position GPS<!--317342-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:24:36","5.323702","-4.022667","0.0555","1","58.88","Position GPS<!--317343-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:24:49","5.3237","-4.02267","0","1","82.82","Position GPS<!--317344-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:25:04","5.323697","-4.022675","0.1665","1","254.68","Position GPS<!--317345-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:25:18","5.323683","-4.02272","0.0925","1","88.16","Position GPS<!--317346-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:25:32","5.323678","-4.022737","0.037","1","47.12","Position GPS<!--317347-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:25:48","5.323677","-4.022737","0.0185","1","82.93","Position GPS<!--317348-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:26:05","5.323678","-4.022733","0","1","27.95","Position GPS<!--317349-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:26:23","5.323678","-4.022732","0.0185","1","358.48","Position GPS<!--317350-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:26:36","5.323678","-4.022728","0.0185","1","46.63","Position GPS<!--317351-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:26:55","5.32368","-4.022722","0.0185","1","46.55","Position GPS<!--317352-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:27:13","5.323683","-4.022717","0.0185","1","56.19","Position GPS<!--317353-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:27:27","5.323703","-4.02273","0.074","1","4.68","Position GPS<!--317354-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:27:42","5.323718","-4.022737","0.037","1","328.35","Position GPS<!--317355-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:27:57","5.323717","-4.022725","0.0185","1","84.49","Position GPS<!--317356-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:28:12","5.323718","-4.02272","0.037","1","131.37","Position GPS<!--317357-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:28:26","5.323727","-4.022727","0.1665","1","153.17","Position GPS<!--317358-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:28:55","5.323723","-4.022723","0.0555","1","268.35","Position GPS<!--317359-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:29:25","5.323767","-4.022755","0.1295","1","292","Position GPS<!--317360-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:29:51","5.32376","-4.022757","0.259","1","135.45","Position GPS<!--317361-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:30:04","5.32375","-4.022747","0.0555","1","18.43","Position GPS<!--317362-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:30:17","5.323742","-4.022737","0.4625","1","119.34","Position GPS<!--317363-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:30:34","5.323748","-4.022743","0.0555","1","248.74","Position GPS<!--317364-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:30:47","5.323747","-4.022735","0.074","1","133.75","Position GPS<!--317365-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:31:09","5.323748","-4.022713","0.0925","1","253.7","Position GPS<!--317366-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:31:26","5.323743","-4.02269","0.296","1","288.42","Position GPS<!--317367-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:31:39","5.323737","-4.022673","0.7585","1","121.76","Position GPS<!--317368-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:32:06","5.323733","-4.022658","0.037","1","281.82","Position GPS<!--317369-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:32:21","5.32376","-4.022685","0.111","1","93.71","Position GPS<!--317370-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:32:37","5.323765","-4.022692","0.074","1","102.7","Position GPS<!--317371-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:32:51","5.323758","-4.02268","0.148","1","41.22","Position GPS<!--317372-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:33:05","5.32376","-4.022675","0.148","1","86.75","Position GPS<!--317373-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:33:19","5.323772","-4.02269","0.1665","1","61.7","Position GPS<!--317374-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:33:34","5.323778","-4.022702","0.0925","1","72.13","Position GPS<!--317375-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:33:48","5.323788","-4.022692","0.3145","1","70.01","Position GPS<!--317376-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:34:04","5.323783","-4.022707","0.296","1","161.33","Position GPS<!--317377-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:34:19","5.32378","-4.022695","0","1","122.26","Position GPS<!--317378-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:34:34","5.323785","-4.022702","0.1295","1","180.89","Position GPS<!--317379-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:34:48","5.323773","-4.022703","0.1295","1","195.17","Position GPS<!--317380-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:35:01","5.32378","-4.022713","0.333","1","14.77","Position GPS<!--317381-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:35:21","5.323768","-4.022698","0.444","1","49.43","Position GPS<!--317382-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:35:37","5.323775","-4.022703","0.222","1","59.16","Position GPS<!--317383-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:35:53","5.3238","-4.022665","1.7205","1","267.05","Position GPS<!--317384-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:36:07","5.323805","-4.022657","0.555","1","65.01","Position GPS<!--317385-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:36:27","5.323763","-4.022858","0.148","1","182.04","Position GPS<!--317386-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:36:41","5.323735","-4.022845","0.6475","1","135.73","Position GPS<!--317387-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:36:55","5.32375","-4.022865","0.9805","1","286.81","Position GPS<!--317388-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:37:14","5.32376","-4.022878","0.4255","1","89.05","Position GPS<!--317389-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:37:34","5.32375","-4.022865","0.0185","1","114.39","Position GPS<!--317390-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:37:51","5.32375","-4.022867","0.074","1","134.67","Position GPS<!--317391-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:38:04","5.323742","-4.02285","0.0185","1","297.03","Position GPS<!--317392-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:38:18","5.323722","-4.022815","0.37","1","95.38","Position GPS<!--317393-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:38:35","5.323715","-4.022735","0.2035","1","287.06","Position GPS<!--317394-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:38:51","5.323727","-4.02271","0.0925","1","42.92","Position GPS<!--317395-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:39:08","5.323747","-4.022725","0.2405","1","122.17","Position GPS<!--317396-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:39:27","5.323743","-4.02271","0.2405","1","317.26","Position GPS<!--317397-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:39:41","5.323785","-4.022757","0.2035","1","326.5","Position GPS<!--317398-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:39:57","5.323797","-4.022765","0.0925","1","144.61","Position GPS<!--317399-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:40:16","5.323775","-4.022747","0.1295","1","270.96","Position GPS<!--317400-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:40:29","5.323765","-4.022742","0.0555","1","340.61","Position GPS<!--317401-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:40:42","5.323753","-4.022732","0.222","1","126.37","Position GPS<!--317402-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:41:00","5.323708","-4.022685","0.111","1","77.01","Position GPS<!--317403-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:41:20","5.32373","-4.022725","0.0555","1","159.59","Position GPS<!--317404-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:41:39","5.32374","-4.022742","0.074","1","20.28","Position GPS<!--317405-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:41:57","5.323727","-4.022727","0.0925","1","123.08","Position GPS<!--317406-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:42:12","5.323722","-4.022723","0.1295","1","126.8","Position GPS<!--317407-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:42:26","5.323728","-4.022738","0.481","1","134.82","Position GPS<!--317408-->","0.00","4,889.10","",
"MITSUBISHI 5244FL01","2012-02-28 00:42:40","5.323722","-4.022717","0.5735","1","123.15","Position GPS<!--317409-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:42:53","5.323713","-4.022692","0.3885","1","244.52","Position GPS<!--317410-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
"MITSUBISHI 5244FL01","2012-02-28 00:43:09","5.3237","-4.022668","0.222","1","163.76","Position GPS<!--317411-->","0.00","4,889.10","Avenue Terrasson de Fougères, Abidjan, Côte d'Iv",
