"IMEI Traceur","Date:","Lat:","Long:","Vitesse:","Signal:","Orient:","Etat:","Distance:","Odometer(KM)","Addresse:",
"MITSUBISHI 5247FL01","2012-02-28 00:15:45","7.653345","-5.019157","0.9805","1","73.85","Position GPS<!--277936-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:16:00","7.653358","-5.019147","0.1665","1","196.41","Position GPS<!--277937-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:16:14","7.653332","-5.019155","0.3515","1","251.08","Position GPS<!--277938-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:16:31","7.653323","-5.019158","0.3885","1","81.21","Position GPS<!--277939-->","0.00","8,009.70","Bouaké, Côte d'Ivoire",
"MITSUBISHI 5247FL01","2012-02-28 00:16:47","7.653325","-5.019148","0.925","1","239.56","Position GPS<!--277940-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:17:03","7.653318","-5.019158","0.1295","1","254.55","Position GPS<!--277941-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:17:18","7.653315","-5.019142","0.333","1","85.05","Position GPS<!--277942-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:17:35","7.653312","-5.019168","1.2025","1","59.13","Position GPS<!--277943-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:17:49","7.653303","-5.019157","0.407","1","223.42","Position GPS<!--277944-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:18:06","7.653308","-5.01916","0.0925","1","104.15","Position GPS<!--277945-->","0.00","8,009.70","Bouaké, Côte d'Ivoire",
"MITSUBISHI 5247FL01","2012-02-28 00:18:27","7.653333","-5.019142","0.37","1","57.77","Position GPS<!--277946-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:18:44","7.653353","-5.019117","0.296","1","96.33","Position GPS<!--277947-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:19:06","7.653358","-5.019137","0.0555","1","123.76","Position GPS<!--277948-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:19:25","7.653348","-5.019148","0.185","1","280.09","Position GPS<!--277949-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:19:39","7.653332","-5.019162","0.111","1","190.11","Position GPS<!--277950-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:19:53","7.653312","-5.019158","0.333","1","139.18","Position GPS<!--277951-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:20:08","7.653298","-5.019162","0.3515","1","89.77","Position GPS<!--277952-->","0.00","8,009.70","Bouaké, Côte d'Ivoire",
"MITSUBISHI 5247FL01","2012-02-28 00:20:24","7.653298","-5.019145","0.037","1","78.32","Position GPS<!--277953-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:20:39","7.653318","-5.019145","0.6105","1","69.69","Position GPS<!--277954-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:20:54","7.653322","-5.019142","0.074","1","217.81","Position GPS<!--277955-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:21:11","7.65333","-5.01913","0.5365","1","78.49","Position GPS<!--277956-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:21:25","7.653338","-5.019138","0.1665","1","349.83","Position GPS<!--277957-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:21:43","7.65337","-5.01914","0.518","1","278.58","Position GPS<!--277958-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:21:58","7.653398","-5.019147","0.3515","1","70.54","Position GPS<!--277959-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:22:13","7.653403","-5.019157","0.0925","1","75.68","Position GPS<!--277960-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:22:27","7.653402","-5.019162","0.2775","1","67.03","Position GPS<!--277961-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:22:42","7.653378","-5.019142","0.703","1","135.15","Position GPS<!--277962-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:23:01","7.653373","-5.019152","0.148","1","122.93","Position GPS<!--277963-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:23:15","7.653373","-5.019147","0.0925","1","335.34","Position GPS<!--277964-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:23:41","7.653325","-5.0191","0.444","1","203.87","Position GPS<!--277965-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:23:54","7.653337","-5.01911","0.1665","1","355.33","Position GPS<!--277966-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:24:09","7.65333","-5.01912","0.333","1","244.79","Position GPS<!--277967-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:24:31","7.653352","-5.019118","0.407","1","62.61","Position GPS<!--277968-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:24:45","7.653348","-5.019137","0.2035","1","129.86","Position GPS<!--277969-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:24:59","7.653335","-5.019138","0.7215","1","251.06","Position GPS<!--277970-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:25:14","7.653338","-5.019143","0.111","1","352.17","Position GPS<!--277971-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:25:30","7.65335","-5.019157","0.7585","1","116.15","Position GPS<!--277972-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:25:44","7.65335","-5.019157","0.2035","1","306.29","Position GPS<!--277973-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:25:58","7.653363","-5.01915","0.1665","1","274.64","Position GPS<!--277974-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:26:15","7.653363","-5.01915","0.1665","1","151.1","Position GPS<!--277975-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:26:39","7.653355","-5.01918","0.259","1","224.64","Position GPS<!--277976-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:26:55","7.653345","-5.019192","0.222","1","191.74","Position GPS<!--277977-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:27:09","7.653375","-5.019183","0.444","1","97.89","Position GPS<!--277978-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:27:24","7.653375","-5.019177","0.4995","1","54.9","Position GPS<!--277979-->","0.00","8,009.70","Bouaké, Côte d'Ivoire",
"MITSUBISHI 5247FL01","2012-02-28 00:27:38","7.65338","-5.019165","0.481","1","108.75","Position GPS<!--277980-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:27:55","7.653373","-5.019132","0.777","1","95.76","Position GPS<!--277981-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:28:11","7.653382","-5.019123","0.888","1","88.99","Position GPS<!--277982-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:28:25","7.653362","-5.01911","0.518","1","219.65","Position GPS<!--277983-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:28:41","7.653365","-5.019105","0.2405","1","202.3","Position GPS<!--277984-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:28:57","7.653382","-5.019145","0.592","1","50.7","Position GPS<!--277985-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:29:16","7.653402","-5.019173","0.3515","1","52.09","Position GPS<!--277986-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:29:32","7.653408","-5.019198","0.4255","1","9.99","Position GPS<!--277987-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:29:47","7.65338","-5.01917","0.407","1","122.13","Position GPS<!--277988-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:30:09","7.653317","-5.019115","0.3145","1","121.26","Position GPS<!--277989-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:30:23","7.653308","-5.019105","0.185","1","270.24","Position GPS<!--277990-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:30:38","7.653315","-5.019122","0.4625","1","54.56","Position GPS<!--277991-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:30:52","7.653305","-5.019105","0.2405","1","187.11","Position GPS<!--277992-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:31:06","7.653293","-5.019082","0.481","1","114.68","Position GPS<!--277993-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:31:20","7.653308","-5.019098","0.2405","1","243.04","Position GPS<!--277994-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:31:36","7.65332","-5.019095","0.0555","1","186.06","Position GPS<!--277995-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:31:55","7.653315","-5.019088","0.037","1","185.8","Position GPS<!--277996-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:32:12","7.653305","-5.019068","0.8325","1","34.53","Position GPS<!--277997-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:32:28","7.653312","-5.019072","1.813","1","12.95","Position GPS<!--277998-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:32:42","7.653347","-5.019088","1.3135","1","356.28","Position GPS<!--277999-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:32:56","7.653358","-5.019103","0.6105","1","226.03","Position GPS<!--278000-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:33:13","7.653342","-5.0191","0.6105","1","36.51","Position GPS<!--278001-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:33:28","7.653342","-5.019097","1.0175","1","21.14","Position GPS<!--278002-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:33:43","7.65333","-5.019122","1.776","1","47.54","Position GPS<!--278003-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:33:58","7.65331","-5.019127","0.2775","1","148.56","Position GPS<!--278004-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:34:12","7.653312","-5.019125","0.7215","1","71.83","Position GPS<!--278005-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:34:26","7.653315","-5.019115","0.4255","1","316.25","Position GPS<!--278006-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:34:41","7.653335","-5.01916","0.518","1","198.01","Position GPS<!--278007-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:35:01","7.653338","-5.01915","1.554","1","209.62","Position GPS<!--278008-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:35:23","7.653323","-5.01915","0.2405","1","94.64","Position GPS<!--278009-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:35:37","7.653308","-5.01915","0.333","1","40.92","Position GPS<!--278010-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:35:52","7.653302","-5.019155","0.6845","1","121.54","Position GPS<!--278011-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:36:08","7.653307","-5.019145","0.555","1","61.43","Position GPS<!--278012-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:36:22","7.653313","-5.019157","0.333","1","33.95","Position GPS<!--278013-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:36:36","7.653317","-5.019147","0.703","1","167.81","Position GPS<!--278014-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:36:50","7.653337","-5.019153","0.6105","1","93.54","Position GPS<!--278015-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:37:04","7.65334","-5.019147","0.296","1","198.36","Position GPS<!--278016-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:37:18","7.653347","-5.01914","0.407","1","343.16","Position GPS<!--278017-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:37:33","7.653357","-5.019137","0.407","1","58.84","Position GPS<!--278018-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:37:47","7.653373","-5.01912","0.6475","1","253.24","Position GPS<!--278019-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:38:01","7.653373","-5.019113","0.1665","1","307.95","Position GPS<!--278020-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:38:24","7.653368","-5.019113","1.0545","1","279.09","Position GPS<!--278021-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:38:42","7.653365","-5.019105","0.8695","1","103.02","Position GPS<!--278022-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:38:56","7.653375","-5.01907","0.74","1","52.39","Position GPS<!--278023-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:39:12","7.653378","-5.019077","1.036","1","88.4","Position GPS<!--278024-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:39:25","7.653397","-5.019083","1.739","1","296.41","Position GPS<!--278025-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:39:39","7.653392","-5.019068","0.333","1","296.58","Position GPS<!--278026-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:39:53","7.653395","-5.019123","0.6105","1","155.3","Position GPS<!--278027-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:40:07","7.653383","-5.019127","0.6475","1","172.22","Position GPS<!--278028-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:40:21","7.653368","-5.019157","1.258","1","87.01","Position GPS<!--278029-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:40:35","7.653365","-5.019148","0.6845","1","348.73","Position GPS<!--278030-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:40:49","7.653367","-5.01915","0.0185","1","84.36","Position GPS<!--278031-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:41:03","7.65337","-5.01914","0.5365","1","148.64","Position GPS<!--278032-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:41:17","7.653395","-5.01913","0.1295","1","103.83","Position GPS<!--278033-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:41:32","7.653397","-5.019127","0.4995","1","9.26","Position GPS<!--278034-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:41:46","7.653405","-5.019137","0.7585","1","353.37","Position GPS<!--278035-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:42:01","7.653442","-5.019145","0.2775","1","139.81","Position GPS<!--278036-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:42:15","7.653458","-5.01914","0.2405","1","328.83","Position GPS<!--278037-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:42:29","7.653437","-5.019138","0.3885","1","59.2","Position GPS<!--278038-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:42:43","7.653418","-5.019132","0.518","1","259.97","Position GPS<!--278039-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:42:57","7.653402","-5.019118","0.111","1","54.27","Position GPS<!--278040-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:43:11","7.65338","-5.019132","0.185","1","114.33","Position GPS<!--278041-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:43:26","7.653363","-5.019128","0.2405","1","285.36","Position GPS<!--278042-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:43:40","7.653357","-5.01913","0.555","1","83.55","Position GPS<!--278043-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:43:59","7.65336","-5.019157","0.592","1","90.24","Position GPS<!--278044-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:44:16","7.653358","-5.019152","0.9435","1","277.06","Position GPS<!--278045-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:44:30","7.653365","-5.019155","0.999","1","86.85","Position GPS<!--278046-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:44:44","7.653367","-5.019148","0.074","1","188.8","Position GPS<!--278047-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:44:59","7.653352","-5.019138","0.2775","1","82.06","Position GPS<!--278048-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:45:17","7.653358","-5.019147","0.4995","1","346.2","Position GPS<!--278049-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:45:34","7.653353","-5.019172","1.0175","1","120.69","Position GPS<!--278050-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:45:48","7.653352","-5.019158","0.074","1","359.42","Position GPS<!--278051-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:46:07","7.653353","-5.019148","0.259","1","7.27","Position GPS<!--278052-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:46:20","7.65339","-5.019127","1.4985","1","271.64","Position GPS<!--278053-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:46:34","7.65341","-5.019122","0.4255","1","263.58","Position GPS<!--278054-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:46:48","7.65339","-5.01912","0.9435","1","269.4","Position GPS<!--278055-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:47:08","7.653337","-5.019157","0.629","1","316.96","Position GPS<!--278056-->","0.00","8,009.70","Bouaké, Côte d'Ivoire",
"MITSUBISHI 5247FL01","2012-02-28 00:47:22","7.653307","-5.01918","0.074","1","42.68","Position GPS<!--278057-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:47:36","7.653285","-5.01917","1.3875","1","136.69","Position GPS<!--278058-->","0.00","8,009.70","",
"MITSUBISHI 5247FL01","2012-02-28 00:47:50","7.653275","-5.019172","0.2405","1","52.07","Position GPS<!--278059-->","0.00","8,009.70","",
