"IMEI Traceur","Date:","Lat:","Long:","Vitesse:","Signal:","Orient:","Etat:","Distance:","Odometer(KM)","Addresse:",
"MITSUBISHI 5909FL01","2012-02-28 00:15:40","7.961917","-6.667658","0.074","1","303.24","Position GPS<!--201249-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:16:23","7.96193","-6.667657","0.0555","1","12.95","Position GPS<!--201250-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:16:34","7.961932","-6.667657","0.037","1","311.64","Position GPS<!--201251-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:17:58","7.961925","-6.667662","0.111","1","99.17","Position GPS<!--201252-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:18:08","7.961925","-6.66766","0.0185","1","287.75","Position GPS<!--201253-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:18:33","7.961932","-6.667655","0.074","1","135.25","Position GPS<!--201254-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:18:43","7.961927","-6.667652","0.444","1","79.88","Position GPS<!--201255-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:19:23","7.961913","-6.667653","0.259","1","77.5","Position GPS<!--201256-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:24:16","7.961908","-6.667647","0.074","1","169.29","Position GPS<!--201257-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:24:51","7.961918","-6.667643","0.111","1","94.21","Position GPS<!--201258-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:25:13","7.961917","-6.667643","0.074","1","128","Position GPS<!--201259-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:25:25","7.961915","-6.667643","0.1295","1","89.65","Position GPS<!--201260-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:26:06","7.961915","-6.667647","0.0555","1","167.53","Position GPS<!--201261-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:26:39","7.961917","-6.667648","0.037","1","136.35","Position GPS<!--201262-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:27:47","7.961918","-6.667637","0.111","1","95.61","Position GPS<!--201263-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:27:57","7.961915","-6.667642","0.074","1","187.31","Position GPS<!--201264-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:28:31","7.961917","-6.667633","0.0555","1","166.03","Position GPS<!--201265-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:28:40","7.961917","-6.667635","0.0925","1","108.79","Position GPS<!--201266-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:29:52","7.961913","-6.667635","0.111","1","122.15","Position GPS<!--201267-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:30:03","7.961908","-6.66764","0.296","1","62.67","Position GPS<!--201268-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:30:28","7.961902","-6.667638","0.222","1","70.98","Position GPS<!--201269-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:30:40","7.9619","-6.667635","0.111","1","113.14","Position GPS<!--201270-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:31:03","7.961898","-6.667628","0.148","1","199.77","Position GPS<!--201272-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:31:13","7.961895","-6.667628","0.148","1","75.28","Position GPS<!--201273-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:31:41","7.96189","-6.667633","0.1665","1","111.41","Position GPS<!--201274-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:31:51","7.961897","-6.667625","0.259","1","72.35","Position GPS<!--201275-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:32:37","7.961897","-6.667625","0.074","1","124.63","Position GPS<!--201276-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:32:50","7.961893","-6.667628","0.1295","1","183.09","Position GPS<!--201277-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:33:13","7.961892","-6.667632","0.111","1","114.62","Position GPS<!--201278-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:33:25","7.961895","-6.667632","0.2405","1","75.2","Position GPS<!--201279-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:33:55","7.961902","-6.667618","0.3145","1","72.91","Position GPS<!--201280-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:34:12","7.961903","-6.66762","0.0555","1","223.25","Position GPS<!--201281-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:34:37","7.961902","-6.667623","0.037","1","193.67","Position GPS<!--201282-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:34:47","7.9619","-6.667625","0.111","1","102.07","Position GPS<!--201283-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:35:28","7.961897","-6.667637","0.0555","1","97.38","Position GPS<!--201284-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:36:16","7.9619","-6.667635","0.037","1","205.44","Position GPS<!--201285-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:36:26","7.961898","-6.667637","0.1295","1","122.11","Position GPS<!--201286-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:38:37","7.961897","-6.667648","0.0555","1","90.06","Position GPS<!--201287-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:39:23","7.961902","-6.667642","0.185","1","105.97","Position GPS<!--201289-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:40:07","7.961882","-6.66764","0.037","1","169.12","Position GPS<!--201290-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:40:17","7.961882","-6.667642","0.185","1","91.38","Position GPS<!--201291-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:40:48","7.961887","-6.667643","0.0185","1","198.15","Position GPS<!--201292-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:40:58","7.961887","-6.667647","0.111","1","109.15","Position GPS<!--201293-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:41:34","7.96189","-6.667658","0.111","1","98.73","Position GPS<!--201294-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:41:48","7.961892","-6.667662","0.0925","1","141.42","Position GPS<!--201295-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:42:45","7.9619","-6.667698","0.0925","1","120.96","Position GPS<!--201296-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:43:41","7.96192","-6.667682","0.074","1","151.35","Position GPS<!--201297-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:46:28","7.961935","-6.667615","0.259","1","63.69","Position GPS<!--201298-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:47:28","7.961928","-6.66759","0.1295","1","39.37","Position GPS<!--201299-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:47:38","7.961928","-6.66759","0.0925","1","74.4","Position GPS<!--201300-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:48:00","7.961927","-6.667595","0.1665","1","81.41","Position GPS<!--201301-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:48:53","7.961918","-6.667602","0.111","1","72.44","Position GPS<!--201302-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:49:33","7.96192","-6.667607","0.0185","1","142.9","Position GPS<!--201303-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:49:43","7.961927","-6.6676","0.111","1","55.36","Position GPS<!--201304-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:50:15","7.961962","-6.667567","0.0925","1","148.73","Position GPS<!--201306-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:50:38","7.96194","-6.667588","0.074","1","98.26","Position GPS<!--201307-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:51:08","7.961918","-6.66761","0.0555","1","90.55","Position GPS<!--201308-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:53:36","7.96191","-6.667627","0.0555","1","64.81","Position GPS<!--201309-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:54:03","7.961907","-6.667635","0.1295","1","94.51","Position GPS<!--201310-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:54:17","7.961905","-6.667638","0.0185","1","353.03","Position GPS<!--201311-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:54:40","7.961903","-6.667642","0.037","1","347.45","Position GPS<!--201312-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:54:50","7.961903","-6.667643","0.0555","1","85.46","Position GPS<!--201313-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:55:28","7.961908","-6.667635","0.0925","1","93.58","Position GPS<!--201314-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:56:47","7.961905","-6.667638","0.0555","1","205.74","Position GPS<!--201315-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:56:57","7.961903","-6.667638","0.0555","1","117.52","Position GPS<!--201316-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:57:34","7.961902","-6.667642","0.185","1","85.27","Position GPS<!--201317-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:57:45","7.9619","-6.667643","0.074","1","150.77","Position GPS<!--201318-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:58:06","7.961902","-6.667643","0.0555","1","178.43","Position GPS<!--201319-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:58:16","7.961902","-6.66764","0.111","1","99.98","Position GPS<!--201320-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:59:08","7.961902","-6.667642","0.0555","1","166.02","Position GPS<!--201321-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 00:59:55","7.9619","-6.667643","0.148","1","111.98","Position GPS<!--201323-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:00:34","7.9619","-6.66764","0.148","1","120.62","Position GPS<!--201324-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:02:13","7.961907","-6.667637","0.0555","1","199.61","Position GPS<!--201325-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:02:24","7.961907","-6.667633","0.037","1","132.66","Position GPS<!--201326-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:02:54","7.961905","-6.667633","0.0925","1","181.92","Position GPS<!--201327-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:03:04","7.961903","-6.667633","0.1295","1","108.87","Position GPS<!--201328-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:03:30","7.9619","-6.667632","0.0555","1","168.33","Position GPS<!--201329-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:03:42","7.9619","-6.667632","0.074","1","111.35","Position GPS<!--201330-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:04:09","7.961902","-6.66763","0.037","1","242.28","Position GPS<!--201331-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:04:21","7.961902","-6.667632","0.074","1","96.81","Position GPS<!--201332-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:04:54","7.961902","-6.667633","0.074","1","91.04","Position GPS<!--201333-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:05:36","7.961903","-6.667638","0.0555","1","125.43","Position GPS<!--201334-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:05:47","7.961903","-6.66764","0.0925","1","215.04","Position GPS<!--201335-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:06:43","7.961892","-6.667647","0.037","1","173.51","Position GPS<!--201336-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:06:53","7.961895","-6.667648","0.0185","1","101.74","Position GPS<!--201337-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:07:21","7.9619","-6.667655","0.0555","1","88.72","Position GPS<!--201338-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:07:33","7.961898","-6.667658","0.037","1","326.25","Position GPS<!--201339-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:08:03","7.9619","-6.667657","0.037","1","147.53","Position GPS<!--201340-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:08:31","7.961897","-6.667657","0.037","1","127.63","Position GPS<!--201341-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:09:27","7.961895","-6.667655","0.0555","1","50.76","Position GPS<!--201342-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:09:37","7.961895","-6.667653","0.111","1","75.88","Position GPS<!--201343-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:10:08","7.961895","-6.667655","0.0925","1","76.06","Position GPS<!--201344-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:11:04","7.961898","-6.667652","0.037","1","139.17","Position GPS<!--201345-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:12:37","7.96191","-6.667648","0","1","160.57","Position GPS<!--201346-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:13:01","7.96191","-6.66765","0.037","1","163.93","Position GPS<!--201348-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:13:11","7.961913","-6.66765","0.0555","1","120.43","Position GPS<!--201349-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:13:32","7.961918","-6.66765","0.0555","1","96.99","Position GPS<!--201350-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:13:42","7.961917","-6.66765","0.0555","1","200.31","Position GPS<!--201351-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:14:04","7.96191","-6.66765","0.037","1","195.97","Position GPS<!--201352-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:14:16","7.961907","-6.66765","0.037","1","128.01","Position GPS<!--201353-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:14:48","7.961898","-6.66765","0.0185","1","153.97","Position GPS<!--201354-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:14:59","7.961898","-6.66765","0.037","1","64.24","Position GPS<!--201355-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:15:09","7.961898","-6.667648","0.074","1","108.56","Position GPS<!--201356-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:15:44","7.961897","-6.66765","0.0185","1","52.36","Position GPS<!--201357-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:16:10","7.961902","-6.66765","0.0185","1","176.91","Position GPS<!--201358-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:16:20","7.961903","-6.66765","0.037","1","102.29","Position GPS<!--201359-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:16:46","7.961905","-6.667653","0.0555","1","184.57","Position GPS<!--201360-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:17:57","7.961905","-6.66766","0","1","103.27","Position GPS<!--201361-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:18:07","7.961908","-6.667662","0.0185","1","142.11","Position GPS<!--201362-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:18:59","7.961915","-6.667665","0.0185","1","85.07","Position GPS<!--201363-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:19:22","7.961915","-6.667667","0.0185","1","126.34","Position GPS<!--201364-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:19:38","7.961913","-6.667667","0.0185","1","199.74","Position GPS<!--201365-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:21:00","7.9619","-6.667665","0.037","1","171.16","Position GPS<!--201366-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:22:19","7.961895","-6.667663","0.0555","1","127.35","Position GPS<!--201367-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:22:29","7.961895","-6.667662","0.037","1","188.15","Position GPS<!--201368-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:23:14","7.961893","-6.667663","0.037","1","80.63","Position GPS<!--201369-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:23:26","7.961893","-6.667663","0.037","1","186.52","Position GPS<!--201370-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:23:52","7.961893","-6.667665","0.0185","1","150.33","Position GPS<!--201371-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:24:04","7.961893","-6.667665","0.0185","1","117.51","Position GPS<!--201373-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:24:31","7.961893","-6.667665","0","1","213.07","Position GPS<!--201374-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:24:41","7.961893","-6.667665","0.037","1","343.29","Position GPS<!--201375-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:25:16","7.961895","-6.66767","0.0185","1","4.77","Position GPS<!--201376-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:25:26","7.961895","-6.66767","0.037","1","340.48","Position GPS<!--201377-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:26:11","7.961898","-6.667673","0.0185","1","239.33","Position GPS<!--201378-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:26:49","7.961913","-6.667678","0.0555","1","5.1","Position GPS<!--201379-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:27:15","7.96192","-6.667682","0.037","1","2.95","Position GPS<!--201380-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:27:25","7.961923","-6.667683","0.037","1","352.26","Position GPS<!--201381-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:28:02","7.961912","-6.667683","0.037","1","8.21","Position GPS<!--201382-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:28:25","7.961905","-6.667683","0.074","1","67.37","Position GPS<!--201383-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:28:36","7.9619","-6.667683","0.0185","1","138.8","Position GPS<!--201384-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:29:11","7.961897","-6.667685","0.037","1","75.85","Position GPS<!--201385-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:30:05","7.9619","-6.667688","0.0185","1","144.09","Position GPS<!--201386-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:30:17","7.9619","-6.66769","0.0185","1","61.35","Position GPS<!--201387-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:30:52","7.96189","-6.66769","0.0185","1","59.9","Position GPS<!--201388-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:31:22","7.961897","-6.667692","0.0185","1","124.46","Position GPS<!--201390-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:31:51","7.961913","-6.667685","0.0185","1","123.77","Position GPS<!--201391-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:32:01","7.961917","-6.667683","0.0555","1","50.66","Position GPS<!--201392-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:32:24","7.961912","-6.667687","0.0555","1","45.13","Position GPS<!--201393-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:32:34","7.961908","-6.667687","0.0555","1","69.61","Position GPS<!--201394-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:32:56","7.9619","-6.667688","0.074","1","166.09","Position GPS<!--201395-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:33:06","7.961902","-6.667687","0.0185","1","56.23","Position GPS<!--201396-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:33:28","7.961902","-6.667685","0.0185","1","73.67","Position GPS<!--201397-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:33:39","7.961902","-6.667685","0.037","1","36.98","Position GPS<!--201398-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:34:03","7.961905","-6.667683","0.0185","1","26.07","Position GPS<!--201399-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:34:13","7.961907","-6.667682","0.037","1","346.92","Position GPS<!--201400-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:34:36","7.961912","-6.667682","0.0185","1","54.18","Position GPS<!--201401-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:34:46","7.961913","-6.66768","0.0185","1","113.92","Position GPS<!--201402-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:35:08","7.961913","-6.667678","0.0185","1","27.56","Position GPS<!--201403-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:35:18","7.961915","-6.667678","0.0185","1","39.02","Position GPS<!--201404-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:35:41","7.961915","-6.667677","0.0185","1","30.25","Position GPS<!--201405-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:35:51","7.961913","-6.667675","0.0185","1","101.8","Position GPS<!--201406-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:36:14","7.961913","-6.667675","0.037","1","33.01","Position GPS<!--201407-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:36:24","7.961913","-6.667675","0.0185","1","78.78","Position GPS<!--201408-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:37:00","7.961922","-6.667675","0.185","1","345.14","Position GPS<!--201409-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:37:23","7.961927","-6.667675","0.037","1","69.27","Position GPS<!--201410-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:37:34","7.961928","-6.667675","0.037","1","146.97","Position GPS<!--201411-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:38:04","7.961933","-6.667677","0.0185","1","141.33","Position GPS<!--201412-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:38:15","7.961935","-6.667677","0.0185","1","5.6","Position GPS<!--201413-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:38:36","7.961928","-6.667675","0.0185","1","7.5","Position GPS<!--201415-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:38:47","7.961922","-6.667675","0.037","1","359.05","Position GPS<!--201416-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:39:17","7.961928","-6.667677","0.037","1","348.32","Position GPS<!--201417-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:40:01","7.961945","-6.66768","0.0185","1","42.87","Position GPS<!--201418-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:40:11","7.961943","-6.667678","0","1","125.86","Position GPS<!--201419-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:40:32","7.96194","-6.667677","0.0185","1","27.63","Position GPS<!--201420-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:40:42","7.961938","-6.667675","0.0185","1","357.73","Position GPS<!--201421-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:41:04","7.961935","-6.667675","0.0185","1","136.2","Position GPS<!--201422-->","0.00","2,302.90","",
"MITSUBISHI 5909FL01","2012-02-28 01:41:15","7.961933","-6.667673","0.0185","1","102.4","Position GPS<!--201423-->","0.00","2,302.90","",
