"IMEI Traceur","Date:","Lat:","Long:","Vitesse:","Signal:","Orient:","Etat:","Distance:","Odometer(KM)","Addresse:",
"MITSUBISHI 5252FL01","2012-02-28 00:07:21","5.395965","-4.001707","0.185","1","71.85","Position GPS<!--308933-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:07:36","5.395958","-4.001713","0.037","1","267.5","Position GPS<!--308934-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:07:50","5.395952","-4.001717","0.0555","1","70.77","Position GPS<!--308935-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:08:05","5.395947","-4.001713","0.0185","1","225.96","Position GPS<!--308936-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:08:20","5.39594","-4.001718","0.074","1","260.42","Position GPS<!--308937-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:08:36","5.395937","-4.00172","0.0185","1","330.31","Position GPS<!--308938-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:08:56","5.395933","-4.00172","0.0185","1","134.69","Position GPS<!--308939-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:09:10","5.395933","-4.001722","0.0925","1","76.02","Position GPS<!--308940-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:09:26","5.395933","-4.001718","0.074","1","56.51","Position GPS<!--308941-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:09:41","5.395933","-4.001712","0.0185","1","19.43","Position GPS<!--308942-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:09:56","5.395937","-4.001703","0.0185","1","129.09","Position GPS<!--308943-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:10:13","5.395938","-4.001695","0","1","33.57","Position GPS<!--308944-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:10:27","5.39594","-4.001688","0","1","241.73","Position GPS<!--308945-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:10:41","5.395938","-4.001685","0","1","353.34","Position GPS<!--308946-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:11:10","5.395935","-4.001682","0.0555","1","183.34","Position GPS<!--308947-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:11:30","5.395933","-4.00168","0.0925","1","246.2","Position GPS<!--308948-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:11:59","5.39593","-4.00168","0.0555","1","238.92","Position GPS<!--308949-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:12:29","5.395927","-4.001685","0.0185","1","192.13","Position GPS<!--308950-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:12:43","5.395925","-4.001685","0.074","1","145.18","Position GPS<!--308951-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:13:14","5.395922","-4.00168","0.0925","1","130.52","Position GPS<!--308952-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:13:45","5.39592","-4.00168","0.0925","1","141.76","Position GPS<!--308953-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:14:15","5.395913","-4.001677","0.148","1","157.96","Position GPS<!--308954-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:14:39","5.395928","-4.001688","0.037","1","251.04","Position GPS<!--308955-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:14:55","5.395935","-4.0017","0.037","1","1.21","Position GPS<!--308956-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:15:24","5.395935","-4.001708","0.0185","1","295.52","Position GPS<!--308957-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:15:40","5.395935","-4.00171","0.0185","1","337.68","Position GPS<!--308958-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:16:10","5.395917","-4.001723","0.1665","1","187.33","Position GPS<!--308959-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:16:40","5.395902","-4.00173","0.1665","1","191.64","Position GPS<!--308960-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:17:10","5.395895","-4.001735","0.0925","1","123.69","Position GPS<!--308961-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:17:42","5.3959","-4.00172","0.111","1","135.43","Position GPS<!--308962-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:18:12","5.395912","-4.001702","0.0555","1","135.57","Position GPS<!--308963-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:18:28","5.395918","-4.001697","0.0555","1","114.32","Position GPS<!--308964-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:18:41","5.395922","-4.001697","0.0555","1","178.69","Position GPS<!--308965-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:18:55","5.395923","-4.001697","0.074","1","141.37","Position GPS<!--308966-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:19:28","5.395922","-4.001705","0.074","1","128.04","Position GPS<!--308967-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:19:58","5.395917","-4.001712","0.074","1","137.53","Position GPS<!--308968-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:20:19","5.395917","-4.001712","0.0925","1","104.77","Position GPS<!--308969-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:20:38","5.395917","-4.00171","0.074","1","122.82","Position GPS<!--308970-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:20:52","5.395917","-4.00171","0.0185","1","85.48","Position GPS<!--308971-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:21:06","5.39592","-4.001705","0.0555","1","215.41","Position GPS<!--308972-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:21:20","5.395928","-4.001702","0.037","1","84.76","Position GPS<!--308973-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:21:49","5.395943","-4.001703","0.0185","1","199.1","Position GPS<!--308974-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:22:19","5.395953","-4.001705","0.0185","1","228.49","Position GPS<!--308975-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:22:38","5.395957","-4.001707","0.074","1","254.33","Position GPS<!--308976-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:23:07","5.395962","-4.001712","0.037","1","272.71","Position GPS<!--308977-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:23:37","5.395965","-4.001715","0.037","1","253.47","Position GPS<!--308978-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:24:07","5.395968","-4.001718","0.0185","1","119.68","Position GPS<!--308979-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:24:29","5.395973","-4.001718","0.037","1","16.57","Position GPS<!--308980-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:24:43","5.395973","-4.001718","0.037","1","159.96","Position GPS<!--308981-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:25:12","5.395972","-4.001715","0.037","1","155.52","Position GPS<!--308982-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:25:37","5.395975","-4.001715","0","1","91.72","Position GPS<!--308983-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:25:59","5.395973","-4.001718","0.0185","1","85.68","Position GPS<!--308984-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:26:13","5.395977","-4.001718","0.037","1","101.25","Position GPS<!--308985-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:26:28","5.395977","-4.001723","0.037","1","237.86","Position GPS<!--308986-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:26:45","5.395973","-4.001725","0","1","25.85","Position GPS<!--308987-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:27:00","5.395975","-4.001728","0.0185","1","81.18","Position GPS<!--308988-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:27:19","5.395977","-4.001732","0.0185","1","111.42","Position GPS<!--308989-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:27:48","5.395983","-4.001727","0.074","1","282.34","Position GPS<!--308990-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:28:18","5.395983","-4.001735","0.074","1","271.29","Position GPS<!--308991-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:28:34","5.395982","-4.001738","0.0185","1","11.94","Position GPS<!--308992-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:29:04","5.39598","-4.001753","0.0925","1","282.68","Position GPS<!--308993-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:29:34","5.395985","-4.001747","0.0555","1","322.43","Position GPS<!--308994-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:29:48","5.395992","-4.001742","0.2405","1","263.58","Position GPS<!--308995-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:30:03","5.396002","-4.001747","0.0185","1","212.54","Position GPS<!--308996-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:30:22","5.396007","-4.00174","0.2035","1","82.43","Position GPS<!--308997-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:30:39","5.396","-4.001735","0.0925","1","52.98","Position GPS<!--308998-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:30:56","5.396003","-4.001732","0.1295","1","82.16","Position GPS<!--308999-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:31:10","5.395995","-4.001725","0.0185","1","13.7","Position GPS<!--309000-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:31:24","5.395988","-4.001728","0.074","1","24.74","Position GPS<!--309001-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:31:38","5.395997","-4.001752","0.0555","1","235.64","Position GPS<!--309002-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:31:52","5.396005","-4.001755","0.0185","1","17.87","Position GPS<!--309003-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:32:06","5.396008","-4.001753","0.0185","1","248.54","Position GPS<!--309004-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:32:21","5.396007","-4.00177","0.0555","1","116.12","Position GPS<!--309005-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:32:34","5.395997","-4.00175","0.0555","1","319.48","Position GPS<!--309006-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:32:48","5.395985","-4.001732","0.0555","1","72.72","Position GPS<!--309007-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:33:02","5.395972","-4.00172","0.037","1","1.23","Position GPS<!--309008-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:33:22","5.39595","-4.00171","0.0555","1","94.81","Position GPS<!--309009-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:33:37","5.39593","-4.001705","0.0925","1","341.92","Position GPS<!--309010-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:34:10","5.395943","-4.001727","0.1665","1","306.54","Position GPS<!--309011-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:34:40","5.39597","-4.001745","0.148","1","310.01","Position GPS<!--309012-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:35:09","5.395992","-4.001748","0.074","1","39.16","Position GPS<!--309013-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:35:23","5.395993","-4.00174","0.1295","1","329.16","Position GPS<!--309014-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:35:53","5.396012","-4.001757","0.074","1","311.43","Position GPS<!--309015-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:36:10","5.396005","-4.001768","0.037","1","19.95","Position GPS<!--309016-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:36:29","5.395987","-4.001765","0.074","1","31.94","Position GPS<!--309017-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:36:45","5.395975","-4.001758","0.074","1","9.56","Position GPS<!--309018-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:36:59","5.395965","-4.001758","0.0185","1","340.63","Position GPS<!--309019-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:37:31","5.395945","-4.001762","0.1295","1","230.47","Position GPS<!--309020-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:37:46","5.395938","-4.00176","0.0925","1","48.35","Position GPS<!--309021-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:38:07","5.395933","-4.00175","0.0185","1","43.6","Position GPS<!--309022-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:38:22","5.395938","-4.00174","0.0555","1","231.77","Position GPS<!--309023-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:38:36","5.395942","-4.001735","0.0555","1","154.99","Position GPS<!--309024-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:38:50","5.395947","-4.00172","0.037","1","222.95","Position GPS<!--309025-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:39:20","5.395953","-4.001713","0.037","1","256.44","Position GPS<!--309026-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:39:35","5.395953","-4.001713","0.0925","1","212.58","Position GPS<!--309027-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:40:07","5.395943","-4.001707","0.0925","1","188.24","Position GPS<!--309028-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:40:37","5.395937","-4.001708","0.0925","1","183.91","Position GPS<!--309029-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:40:58","5.395928","-4.001707","0.111","1","89.74","Position GPS<!--309030-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:41:12","5.395922","-4.001712","0.0925","1","92.69","Position GPS<!--309031-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:41:29","5.395918","-4.001715","0.111","1","76.12","Position GPS<!--309032-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:41:46","5.395918","-4.001718","0.111","1","186.92","Position GPS<!--309033-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:42:00","5.395917","-4.001718","0.074","1","120.57","Position GPS<!--309034-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:42:14","5.39591","-4.00172","0.0925","1","152.09","Position GPS<!--309035-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:42:29","5.395903","-4.001713","0.2035","1","110.74","Position GPS<!--309036-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:42:43","5.3959","-4.00172","0.0925","1","128.86","Position GPS<!--309037-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:42:57","5.395902","-4.001713","0.111","1","96.1","Position GPS<!--309038-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:43:29","5.395905","-4.001698","0.0925","1","122.74","Position GPS<!--309039-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:43:54","5.395913","-4.001678","0.296","1","200.08","Position GPS<!--309040-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:44:27","5.395905","-4.00168","0.0925","1","167.96","Position GPS<!--309041-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:44:54","5.395903","-4.001685","0.2035","1","71.52","Position GPS<!--309042-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:45:12","5.395902","-4.00169","0.111","1","122.42","Position GPS<!--309043-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:45:44","5.395895","-4.001705","0.0925","1","116.52","Position GPS<!--309044-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:45:58","5.395905","-4.001707","0.2035","1","54.68","Position GPS<!--309045-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:46:12","5.395918","-4.001707","0.111","1","74.96","Position GPS<!--309046-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:46:27","5.395923","-4.00171","0.1665","1","203.45","Position GPS<!--309047-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:46:46","5.395923","-4.001715","0.074","1","144.01","Position GPS<!--309048-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:47:03","5.395913","-4.00172","0.074","1","77.35","Position GPS<!--309049-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:47:18","5.395903","-4.001725","0.111","1","111.26","Position GPS<!--309050-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:47:47","5.395902","-4.001727","0.074","1","139.08","Position GPS<!--309051-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:48:08","5.395902","-4.001727","0.111","1","122.98","Position GPS<!--309052-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:48:40","5.395898","-4.001732","0.111","1","130.31","Position GPS<!--309053-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:49:11","5.3959","-4.00173","0.0925","1","148.25","Position GPS<!--309054-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:49:33","5.395905","-4.001727","0.2035","1","89.46","Position GPS<!--309055-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:49:48","5.395908","-4.001728","0.1295","1","206.53","Position GPS<!--309056-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:50:02","5.395912","-4.001735","0.185","1","225.48","Position GPS<!--309057-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:50:33","5.395922","-4.001742","0.111","1","147.28","Position GPS<!--309058-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:50:54","5.395925","-4.001738","0.148","1","220.45","Position GPS<!--309059-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:51:08","5.395927","-4.001738","0.074","1","132.22","Position GPS<!--309060-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:51:25","5.395927","-4.001738","0.0925","1","190.86","Position GPS<!--309061-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:51:54","5.395933","-4.001727","0.0555","1","132.16","Position GPS<!--309062-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:52:24","5.395948","-4.001723","0.037","1","136.35","Position GPS<!--309063-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:52:54","5.395957","-4.001725","0.0555","1","180.8","Position GPS<!--309064-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:53:21","5.395965","-4.001732","0.111","1","121.96","Position GPS<!--309065-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:53:51","5.39597","-4.001735","0.0555","1","200.09","Position GPS<!--309066-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:54:22","5.395965","-4.001745","0.0925","1","145.01","Position GPS<!--309067-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:54:38","5.395962","-4.00174","0.185","1","96.75","Position GPS<!--309068-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:54:53","5.395958","-4.001737","0.148","1","255.3","Position GPS<!--309069-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:55:09","5.395957","-4.001745","0.074","1","112.99","Position GPS<!--309070-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:55:22","5.395955","-4.001747","0.037","1","235.89","Position GPS<!--309071-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:55:38","5.395953","-4.001753","0.037","1","73.86","Position GPS<!--309072-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:55:58","5.395952","-4.001772","0.111","1","45.83","Position GPS<!--309073-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:56:12","5.395952","-4.001765","0.0555","1","296.07","Position GPS<!--309074-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:56:28","5.395952","-4.001767","0.0555","1","322.67","Position GPS<!--309075-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:56:42","5.395955","-4.001755","0.111","1","33.2","Position GPS<!--309076-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:56:57","5.395958","-4.001752","0.2405","1","60.71","Position GPS<!--309077-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:57:12","5.395968","-4.001755","0.148","1","306.84","Position GPS<!--309078-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:57:25","5.395967","-4.001762","0.0925","1","2.14","Position GPS<!--309079-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:57:38","5.395967","-4.001767","0.074","1","23.61","Position GPS<!--309080-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:57:52","5.395965","-4.001768","0.0925","1","39.11","Position GPS<!--309081-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:58:05","5.395965","-4.001767","0.1295","1","20.59","Position GPS<!--309082-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:58:18","5.395973","-4.001763","0.148","1","292.44","Position GPS<!--309083-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:58:33","5.39598","-4.001762","0.0555","1","308.33","Position GPS<!--309084-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:58:47","5.395987","-4.001758","0.2035","1","264.77","Position GPS<!--309085-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:59:00","5.395995","-4.00175","0.148","1","325.61","Position GPS<!--309086-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:59:16","5.395983","-4.00175","0.1295","1","131.01","Position GPS<!--309087-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:59:30","5.395975","-4.001748","0.148","1","36.32","Position GPS<!--309088-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 00:59:46","5.395975","-4.001747","0.1295","1","313.11","Position GPS<!--309089-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 01:00:01","5.395975","-4.001743","0.0925","1","32.18","Position GPS<!--309090-->","0.00","10,125.20","",
"MITSUBISHI 5252FL01","2012-02-28 01:00:16","5.395982","-4.001735","0.333","1","27.18","Position GPS<!--309091-->","0.00","10,125.20","",
